Data extracted on 04/01/2026 15:56:53 from [ESTAT],,,,,,,,,,
Dataset: ,Population in private households by educational attainment level - main indicators [edat_lfse_03$defaultview],,,,,,,,,
Last updated: ,12/09/2024 23:00,,,,,,,,,
,,,,,,,,,,
Time frequency,,Annual,,,,,,,,
Sex,,Total,,,,,,,,
Age class,,From 15 to 64 years,,,,,,,,
Unit of measure,,Percentage,,,,,,,,
International Standard Classification of Education (ISCED 2011),,"Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)",,,,,,,,
,,,,,,,,,,
TIME,2020,,2021,,2022,,2023,,2024,
GEO (Labels),,,,,,,,,,
European Union - 27 countries (from 2020),74.9,,74.9,b,75.2,,75.4,,75.9,
Belgium,75.0,,77.3,b,78.3,,77.5,,77.5,
Bulgaria,79.0,,79.5,b,80.4,,81.3,,82.8,b
Czechia,87.7,,88.0,b,87.7,,86.6,,86.5,
Denmark,74.1,,74.5,b,74.2,,74.4,,75.8,
Germany,80.0,b,78.3,b,77.7,,77.4,,78.2,
Estonia,83.2,,83.3,b,83.1,,82.5,,81.6,
Ireland,80.4,,82.3,b,82.5,,82.6,,83.5,
Greece,75.7,,76.5,b,77.3,,77.6,,78.2,
Spain,61.8,,61.7,b,61.9,,62.3,,63.0,
France,77.7,,77.9,b,78.7,,78.9,,79.1,
Croatia,82.6,,83.2,b,84.0,,84.8,,85.6,
Italy,60.5,,60.8,b,61.2,,63.3,,64.3,
Cyprus,79.5,,80.8,b,81.6,,82.3,,82.1,
Latvia,85.4,,85.8,b,85.1,,84.0,,83.5,
Lithuania,89.2,,89.1,b,88.7,,88.4,,88.1,
Luxembourg,72.8,,74.9,b,75.8,,76.3,,77.2,
Hungary,80.4,,80.9,b,81.4,,81.9,,82.3,
Malta,63.1,,66.0,b,68.5,,70.4,,70.9,
Netherlands,76.0,,76.4,b,77.0,,76.4,,76.3,
Austria,81.3,,81.5,b,81.4,,81.5,,81.7,
Poland,87.1,,87.1,b,87.3,,88.0,,88.2,
Portugal,54.6,,57.4,b,58.5,,58.9,,61.3,
Romania,76.3,,78.4,b,79.3,,77.7,,77.6,
Slovenia,85.5,,86.7,b,86.2,,83.6,b,83.8,
Slovakia,86.5,,86.8,b,87.2,,87.2,,87.3,
Finland,84.1,,81.8,b,81.9,,81.5,,81.3,
Sweden,79.3,,79.8,b,80.5,,80.8,,81.0,
,,,,,,,,,,
Special value,,,,,,,,,,
:,not available,,,,,,,,,
Observation flags:,,,,,,,,,,
b,break in time series,,,,,,,,,
