Data extracted on 04/01/2026 16:04:17 from [ESTAT],,,,,,,,,,
Dataset: ,Unemployment by sex and age - annual data [une_rt_a$defaultview],,,,,,,,,
Last updated: ,12/09/2024 23:00,,,,,,,,,
,,,,,,,,,,
Time frequency,,Annual,,,,,,,,
Age class,,From 15 to 74 years,,,,,,,,
Unit of measure,,Percentage of population in the labour force,,,,,,,,
Sex,,Total,,,,,,,,
,,,,,,,,,,
TIME,2020,,2021,,2022,,2023,,2024,
GEO (Labels),,,,,,,,,,
European Union - 27 countries (from 2020),7.2,,7.1,,6.2,,6.1,,5.9,
Belgium,5.8,,6.3,,5.6,,5.5,,5.7,
Bulgaria,6.1,,5.2,,4.2,,4.3,,4.2,b
Czechia,2.6,,2.8,,2.2,,2.6,,2.6,
Denmark,5.6,,5.1,,4.5,,5.1,b,6.2,
Germany,3.6,b,3.6,,3.1,,3.1,,3.4,
Estonia,6.9,,6.2,,5.6,,6.4,,7.6,
Ireland,5.9,,6.2,b,4.5,,4.3,,4.3,
Greece,17.6,,14.7,,12.5,,11.1,,10.1,
Spain,15.5,,14.9,d,13.0,d,12.2,d,11.4,d
France,8.0,,7.9,d,7.3,d,7.3,d,7.4,d
Croatia,7.4,,7.5,,6.8,,6.1,,5.0,
Italy,9.3,,9.5,,8.1,,7.7,,6.5,
Cyprus,7.6,,7.2,,6.3,,5.8,,4.9,
Latvia,8.1,,7.6,,6.9,,6.5,,6.9,
Lithuania,8.5,,7.1,,6.0,,6.9,,7.1,
Luxembourg,6.8,,5.3,,4.6,,5.2,,6.4,
Hungary,4.1,,4.0,,3.6,,4.1,,4.5,
Malta,4.9,,3.8,,3.5,,3.5,,3.2,
Netherlands,4.9,,4.2,,3.5,,3.6,,3.7,
Austria,6.0,,6.2,,4.8,,5.1,,5.2,
Poland,3.2,,3.4,,2.9,,2.8,,2.9,
Portugal,7.1,,6.7,,6.2,,6.5,,6.5,
Romania,6.1,,5.6,,5.6,,5.6,,5.4,
Slovenia,5.0,,4.8,,4.0,,3.7,,3.7,
Slovakia,6.7,,6.8,,6.1,,5.8,,5.3,
Finland,7.7,,7.7,,6.8,,7.2,,8.4,
Sweden,8.5,,8.9,,7.5,,7.7,,8.4,
,,,,,,,,,,
Special value,,,,,,,,,,
:,not available,,,,,,,,,
Observation flags:,,,,,,,,,,
b,break in time series,,,,,,,,,
d,definition differs (see metadata),,,,,,,,,
